SettlementDate,SettlementPeriod,StartTime,CreatedDateTime,SystemSellPrice,SystemBuyPrice,BsadDefaulted,PriceDerivationCode,ReserveScarcityPrice,NetImbalanceVolume,SellPriceAdjustment,BuyPriceAdjustment,ReplacementPrice,ReplacementPriceReferenceVolume,TotalAcceptedOfferVolume,TotalAcceptedBidVolume,TotalAdjustmentSellVolume,TotalAdjustmentBuyVolume,TotalSystemTaggedAcceptedOfferVolume,TotalSystemTaggedAcceptedBidVolume,TotalSystemTaggedAdjustmentSellVolume,TotalSystemTaggedAdjustmentBuyVolume
2026-01-31,1,2026-01-31T00:00:00Z,2026-02-01T00:44:42Z,103.709999999999993747,103.709999999999993747,False,P,0.000000000000000000,21.835190416666666380,0.00,0.00,,,872.093524305555547471,-850.422690555555504943,0.000000000000000000,0.000000000000000000,871.093524305555547471,-850.422690555555504943,,
2026-01-31,2,2026-01-31T00:30:00Z,2026-02-01T01:14:39Z,80.670000000000001705,80.670000000000001705,False,N,0.000000000000000000,-27.141364351851851922,0.00,0.00,,,949.713971759259266037,-977.863951481481535666,0.000000000000000000,0.000000000000000000,949.713971759259266037,-976.863951481481535666,,
2026-01-31,3,2026-01-31T01:00:00Z,2026-02-01T01:44:45Z,84.659999999999996589,84.659999999999996589,False,N,0.000000000000000000,-13.792443611111110613,0.00,0.00,,,919.458331944444466899,-947.383330694444453002,0.000000000000000000,14.233000000000000540,919.458331944444466899,-946.383330694444453002,,14.233000000000000540
2026-01-31,4,2026-01-31T01:30:00Z,2026-02-01T02:14:57Z,78.579999999999998295,78.579999999999998295,False,N,0.000000000000000000,-58.663753379629632434,0.00,0.00,,,893.636246620370343408,-952.383473009259205355,0.000000000000000000,0.000000000000000000,893.636246620370343408,-951.383473009259205355,,
2026-01-31,5,2026-01-31T02:00:00Z,2026-02-01T02:44:41Z,82.769999999999996021,82.769999999999996021,False,N,0.000000000000000000,-43.154255277777778588,0.00,0.00,,,952.833953148148111723,-996.096338320707104685,0.000000000000000000,0.000000000000000000,952.833953148148111723,-995.096338320707104685,,
2026-01-31,6,2026-01-31T02:30:00Z,2026-02-01T03:14:46Z,83.069999999999993179,83.069999999999993179,False,N,0.000000000000000000,-31.545642222222223694,0.00,0.00,,,951.671026111111132195,-983.687696944444496694,0.000000000000000000,0.000000000000000000,951.671026111111132195,-982.687696944444496694,,
2026-01-31,7,2026-01-31T03:00:00Z,2026-02-01T03:44:47Z,103.000000000000000000,103.000000000000000000,False,P,0.000000000000000000,50.652868333333330497,0.00,0.00,,,1096.402787777777803058,-1107.325002777777854135,0.000000000000000000,61.347999999999998977,1095.402787777777803058,-1107.325002777777854135,,61.347999999999998977
2026-01-31,8,2026-01-31T03:30:00Z,2026-02-01T04:14:37Z,106.469999999999998863,106.469999999999998863,False,P,0.000000000000000000,82.626760901154909789,0.00,0.00,,,1272.233427567821536286,-1201.829875543981415831,0.000000000000000000,12.285000000000000142,1271.233427567821536286,-1201.829875543981415831,,12.285000000000000142
2026-01-31,9,2026-01-31T04:00:00Z,2026-02-01T04:44:47Z,91.420000000000001705,91.420000000000001705,False,N,0.000000000000000000,-36.987320719696967330,0.00,0.00,91.420000000000001705,0.000000000000000000,1279.538421363636416572,-1361.143117083333436312,0.000000000000000000,44.732999999999996987,1279.538421363636416572,-1360.143117083333436312,,44.732999999999996987
2026-01-31,10,2026-01-31T04:30:00Z,2026-02-01T05:14:34Z,89.866143760835370813,89.866143760835370813,False,N,0.000000000000000000,-193.608330462861687238,0.00,0.00,90.375124999999997044,1.000000000000000000,1233.766669537138341184,-1427.458336733568557975,0.000000000000000000,0.000000000000000000,1233.766669537138341184,-1426.458336733568557975,,
