SettlementDate,SettlementPeriod,StartTime,CreatedDateTime,SystemSellPrice,SystemBuyPrice,BsadDefaulted,PriceDerivationCode,ReserveScarcityPrice,NetImbalanceVolume,SellPriceAdjustment,BuyPriceAdjustment,ReplacementPrice,ReplacementPriceReferenceVolume,TotalAcceptedOfferVolume,TotalAcceptedBidVolume,TotalAdjustmentSellVolume,TotalAdjustmentBuyVolume,TotalSystemTaggedAcceptedOfferVolume,TotalSystemTaggedAcceptedBidVolume,TotalSystemTaggedAdjustmentSellVolume,TotalSystemTaggedAdjustmentBuyVolume
2026-01-25,1,2026-01-25T00:00:00Z,2026-01-26T00:44:39Z,83.709999999999993747,83.709999999999993747,False,N,0.000000000000000000,-44.204603611111110695,0.00,0.00,83.709999999999993747,0.000000000000000000,1728.195396388888866568,-1772.298170000000027358,0.000000000000000000,0.000000000000000000,1728.195396388888866568,-1771.298170000000027358,,
2026-01-25,2,2026-01-25T00:30:00Z,2026-01-26T01:14:45Z,79.000000000000000000,79.000000000000000000,False,N,0.000000000000000000,-153.527285337301577783,0.00,0.00,79.000000000000000000,1.000000000000000000,1827.777436884920689408,-1981.502137235449708896,0.000000000000000000,0.000000000000000000,1827.777436884920689408,-1980.502137235449708896,,
2026-01-25,3,2026-01-25T01:00:00Z,2026-01-26T01:44:39Z,10.000000000000000000,10.000000000000000000,False,N,0.000000000000000000,-255.817442705026451222,0.00,0.00,10.000000000000000000,1.000000000000000000,1601.189074087301605687,-2081.367707347883424518,0.000000000000000000,224.457999999999998408,1601.189074087301605687,-2080.367707347883424518,,224.457999999999998408
2026-01-25,4,2026-01-25T01:30:00Z,2026-01-26T02:14:44Z,79.595622358959261078,79.595622358959261078,False,N,0.000000000000000000,-259.033881944444431156,0.00,0.00,79.924999999999997158,1.000000000000000000,1644.231173611111216815,-1996.474647361111010468,0.000000000000000000,93.143000000000000682,1644.231173611111216815,-1995.474647361111010468,,93.143000000000000682
2026-01-25,5,2026-01-25T02:00:00Z,2026-01-26T02:44:54Z,80.120000000000004547,80.120000000000004547,False,N,0.000000000000000000,-152.311364284188044849,0.00,0.00,80.120000000000004547,0.000000000000000000,1774.084469049145354802,-2010.396970576922967666,0.000000000000000000,84.000000000000000000,1774.084469049145354802,-2009.396970576922967666,,84.000000000000000000
2026-01-25,6,2026-01-25T02:30:00Z,2026-01-26T03:14:47Z,78.480000000000003979,78.480000000000003979,False,N,0.000000000000000000,-91.337754814814815063,0.00,0.00,78.480000000000003979,0.000000000000000000,1816.795579629629628471,-1992.184468101851962274,0.000000000000000000,84.000000000000000000,1816.795579629629628471,-1991.184468101851962274,,84.000000000000000000
2026-01-25,7,2026-01-25T03:00:00Z,2026-01-26T03:44:34Z,96.040000000000006253,96.040000000000006253,False,P,0.000000000000000000,32.655363347398029816,0.00,0.00,,,1809.349530014064612260,-1977.555363902953558863,0.000000000000000000,201.189999999999997726,1808.349530014064612260,-1977.555363902953558863,,201.189999999999997726
2026-01-25,8,2026-01-25T03:30:00Z,2026-01-26T04:14:33Z,96.560000000000002274,96.560000000000002274,False,P,0.000000000000000000,33.399151879084968186,0.00,0.00,,,2010.933651879084891334,-1979.236431249999895954,0.000000000000000000,1.627999999999999892,2009.933651879084891334,-1979.236431249999895954,,1.627999999999999892
2026-01-25,9,2026-01-25T04:00:00Z,2026-01-26T04:44:30Z,107.219999999999998863,107.219999999999998863,False,P,0.000000000000000000,221.405519871027735235,0.00,0.00,,,1890.759408759916595955,-1669.160546861111015460,0.000000000000000000,0.000000000000000000,1889.759408759916595955,-1669.160546861111015460,,
2026-01-25,10,2026-01-25T04:30:00Z,2026-01-26T05:14:31Z,79.040000000000006253,79.040000000000006253,False,N,0.000000000000000000,-106.062630541871925516,0.00,0.00,79.040000000000006253,0.000000000000000000,1395.450369458128079714,-1617.341666666666696983,0.000000000000000000,116.061999999999997613,1395.450369458128079714,-1616.341666666666696983,,116.061999999999997613
2026-01-25,11,2026-01-25T05:00:00Z,2026-01-26T05:44:24Z,102.000000000000000000,102.000000000000000000,False,P,0.000000000000000000,34.249865065968513989,0.00,0.00,,,1530.129531732635086883,-1632.083333333333257542,0.000000000000000000,136.287000000000006139,1529.129531732635086883,-1632.083333333333257542,,136.287000000000006139
2026-01-25,12,2026-01-25T05:30:00Z,2026-01-26T06:14:23Z,84.739999999999994884,84.739999999999994884,False,N,0.000000000000000000,-118.382260395777706208,0.00,0.00,84.739999999999994884,0.000000000000000000,1552.659406270888894142,-1670.996818498168522638,0.000000000000000000,0.000000000000000000,1552.659406270888894142,-1669.996818498168522638,,
2026-01-25,13,2026-01-25T06:00:00Z,2026-01-26T06:44:30Z,84.810000000000002274,84.810000000000002274,False,N,0.000000000000000000,-349.335035763139558185,0.00,0.00,84.810000000000002274,0.000000000000000000,1255.964964236860396340,-1605.191666666666606034,0.000000000000000000,0.000000000000000000,1255.964964236860396340,-1604.191666666666606034,,
2026-01-25,14,2026-01-25T06:30:00Z,2026-01-26T07:14:24Z,89.390000000000000568,89.390000000000000568,False,N,0.000000000000000000,-327.774038746755650209,0.00,0.00,89.390000000000000568,0.000000000000000000,1327.300961253244395266,-1655.075000000000045475,0.000000000000000000,0.000000000000000000,1327.300961253244395266,-1654.075000000000045475,,
2026-01-25,15,2026-01-25T07:00:00Z,2026-01-26T07:44:24Z,87.069999999999993179,87.069999999999993179,False,N,0.000000000000000000,-237.291004263997024282,0.00,0.00,87.069999999999993179,0.000000000000000000,1339.275329069336294197,-1687.588602150537553825,0.000000000000000000,111.022000000000005571,1339.275329069336294197,-1686.588602150537553825,,111.022000000000005571
2026-01-25,16,2026-01-25T07:30:00Z,2026-01-26T08:14:28Z,114.450000000000002842,114.450000000000002842,False,P,0.000000000000000000,108.968665408203904121,0.00,0.00,,,1605.392832074870511860,-1524.334166666666760648,0.000000000000000000,27.910000000000000142,1604.392832074870511860,-1524.334166666666760648,,27.910000000000000142
2026-01-25,17,2026-01-25T08:00:00Z,2026-01-26T08:44:26Z,114.450000000000002842,114.450000000000002842,False,P,0.000000000000000000,143.830444058641973015,0.00,0.00,,,1632.775308503086307610,-1544.179168749999917054,0.000000000000000000,55.268000000000000682,1631.775308503086307610,-1544.179168749999917054,,55.268000000000000682
2026-01-25,18,2026-01-25T08:30:00Z,2026-01-26T09:14:45Z,119.000000000000000000,119.000000000000000000,False,P,0.000000000000000000,459.053503522856658492,0.00,0.00,,,1924.056224972869813428,-1616.565840564589962014,0.000000000000000000,151.500000000000000000,1923.056224972869813428,-1616.565840564589962014,,151.500000000000000000
2026-01-25,19,2026-01-25T09:00:00Z,2026-01-26T09:44:32Z,119.000000000000000000,119.000000000000000000,False,P,0.000000000000000000,467.026075706501842433,0.00,0.00,,,1967.616898991610923986,-1596.812295938234910864,0.000000000000000000,96.016999999999995907,1966.616898991610923986,-1596.812295938234910864,,96.016999999999995907
2026-01-25,20,2026-01-25T09:30:00Z,2026-01-26T10:14:33Z,120.950000000000002842,120.950000000000002842,False,P,0.000000000000000000,467.564388670634912160,0.00,0.00,,,1924.808218395812673407,-1585.513773690476227785,0.000000000000000000,127.966999999999998749,1923.808218395812673407,-1585.513773690476227785,,127.966999999999998749
2026-01-25,21,2026-01-25T10:00:00Z,2026-01-26T10:44:32Z,114.450000000000002842,114.450000000000002842,False,P,0.000000000000000000,206.920684471247568581,0.00,0.00,,,1572.436351137914243736,-1500.461715302492393675,0.000000000000000000,135.001000000000004775,1571.436351137914243736,-1500.461715302492393675,,135.001000000000004775
2026-01-25,22,2026-01-25T10:30:00Z,2026-01-26T11:14:29Z,114.450000000000002842,114.450000000000002842,False,P,0.000000000000000000,158.790181346690246755,0.00,0.00,,,1446.422515352182472270,-1483.206451262436758043,0.000000000000000000,195.376000000000004775,1445.422515352182472270,-1483.206451262436758043,,195.376000000000004775
2026-01-25,23,2026-01-25T11:00:00Z,2026-01-26T11:44:26Z,99.469999999999998863,99.469999999999998863,False,N,0.000000000000000000,-342.409520805481008665,0.00,0.00,99.469999999999998863,0.000000000000000000,1035.065476310497842860,-1540.391663662623841446,0.000000000000000000,163.000000000000000000,1035.065476310497842860,-1539.391663662623841446,,163.000000000000000000
2026-01-25,24,2026-01-25T11:30:00Z,2026-01-26T12:14:44Z,101.810000000000002274,101.810000000000002274,False,N,0.000000000000000000,-117.813457222222226051,0.00,0.00,101.810000000000002274,0.000000000000000000,1236.092041666666773381,-1526.207311388888911097,0.000000000000000000,172.106999999999999318,1236.092041666666773381,-1525.207311388888911097,,172.106999999999999318
2026-01-25,25,2026-01-25T12:00:00Z,2026-01-26T12:44:43Z,114.450000000000002842,114.450000000000002842,False,P,0.000000000000000000,40.305027160110419970,0.00,0.00,,,1248.127775837359195066,-1378.539748677248780950,0.000000000000000000,170.766999999999995907,1247.127775837359195066,-1378.539748677248780950,,170.766999999999995907
2026-01-25,26,2026-01-25T12:30:00Z,2026-01-26T13:14:42Z,101.010000000000005116,101.010000000000005116,False,N,0.000000000000000000,-12.523809523809523725,0.00,0.00,101.010000000000005116,0.000000000000000000,1269.984523809523807358,-1438.875000000000000000,0.000000000000000000,156.500000000000000000,1269.984523809523807358,-1437.875000000000000000,,156.500000000000000000
2026-01-25,27,2026-01-25T13:00:00Z,2026-01-26T13:44:57Z,114.450000000000002842,114.450000000000002842,False,P,0.000000000000000000,9.688527752635913259,0.00,0.00,,,1365.757152713731557014,-1429.284268445767111189,0.000000000000000000,73.266000000000005343,1364.757152713731557014,-1429.284268445767111189,,73.266000000000005343
2026-01-25,28,2026-01-25T13:30:00Z,2026-01-26T14:14:38Z,87.310000000000002274,87.310000000000002274,False,N,0.000000000000000000,-5.136080472413879328,0.00,0.00,,,1306.608623231289811883,-1424.629491539525133703,0.000000000000000000,112.634000000000000341,1306.608623231289811883,-1423.629491539525133703,,112.634000000000000341
2026-01-25,29,2026-01-25T14:00:00Z,2026-01-26T14:44:37Z,119.099999999999994316,119.099999999999994316,False,P,0.000000000000000000,158.844940139842663029,0.00,0.00,,,1325.575606806509313174,-1481.437679935029564149,0.000000000000000000,314.761000000000024102,1324.575606806509313174,-1481.437679935029564149,,314.761000000000024102
2026-01-25,30,2026-01-25T14:30:00Z,2026-01-26T15:14:34Z,120.939999999999997726,120.939999999999997726,False,P,0.000000000000000000,154.597272526725532771,0.00,0.00,,,1562.093885165614437938,-1535.416530999988026451,0.000000000000000000,127.679000000000002046,1561.093885165614437938,-1535.416530999988026451,,127.679000000000002046
2026-01-25,31,2026-01-25T15:00:00Z,2026-01-26T15:44:38Z,96.250102701110066050,96.250102701110066050,False,N,0.000000000000000000,-9.562887309049022733,0.00,0.00,97.348333333333329165,1.000000000000000000,1461.973930052062087270,-1618.247863953109572321,0.000000000000000000,146.311000000000007049,1461.973930052062087270,-1617.247863953109572321,,146.311000000000007049
2026-01-25,32,2026-01-25T15:30:00Z,2026-01-26T16:14:33Z,118.864969617523854595,118.864969617523854595,False,N,0.000000000000000000,-126.033388596681092508,0.00,0.00,119.245487800275327572,0.839021666666666666,1392.418133069985515249,-1669.913985833333299524,0.000000000000000000,151.500000000000000000,1392.418133069985515249,-1668.913985833333299524,,151.500000000000000000
2026-01-25,33,2026-01-25T16:00:00Z,2026-01-26T16:44:32Z,106.719999999999998863,106.719999999999998863,False,P,0.000000000000000000,40.321071813079257140,0.00,0.00,,,1412.598288479745860968,-1650.069217974694083750,0.000000000000000000,277.942000000000007276,1412.598288479745860968,-1650.069217974694083750,,276.942000000000007276
2026-01-25,34,2026-01-25T16:30:00Z,2026-01-26T17:14:35Z,129.000000000000000000,129.000000000000000000,False,P,0.000000000000000000,660.066874263168529069,0.00,0.00,,,2075.984690652057452098,-1697.899903950066573088,0.000000000000000000,281.971999999999979991,2074.984690652057452098,-1697.899903950066573088,,281.971999999999979991
2026-01-25,35,2026-01-25T17:00:00Z,2026-01-26T17:44:34Z,128.180000000000006821,128.180000000000006821,False,P,0.000000000000000000,481.968605121710311323,0.00,0.00,,,1909.172635376705784438,-1659.617697355094833256,0.000000000000000000,232.258999999999986130,1908.172635376705784438,-1659.617697355094833256,,232.258999999999986130
2026-01-25,36,2026-01-25T17:30:00Z,2026-01-26T18:14:33Z,136.900000000000005684,136.900000000000005684,False,P,0.000000000000000000,748.380525048454501302,0.00,0.00,,,1963.369413937343324505,-1523.063621245307103891,0.000000000000000000,308.199999999999988631,1962.369413937343324505,-1523.063621245307103891,,308.199999999999988631
2026-01-25,37,2026-01-25T18:00:00Z,2026-01-26T18:44:30Z,135.009999999999990905,135.009999999999990905,False,P,0.000000000000000000,528.042693726851894098,0.00,0.00,,,1779.078710254629640986,-1589.486881663359781669,0.000000000000000000,338.411999999999977717,1778.078710254629640986,-1589.486881663359781669,,338.411999999999977717
2026-01-25,38,2026-01-25T18:30:00Z,2026-01-26T19:15:14Z,127.000000000000000000,127.000000000000000000,False,P,0.000000000000000000,335.266338194444472265,0.00,0.00,,,1739.980995277777765295,-1672.442362247474648029,0.000000000000000000,267.543999999999982720,1738.980995277777765295,-1672.442362247474648029,,267.543999999999982720
2026-01-25,39,2026-01-25T19:00:00Z,2026-01-26T19:45:01Z,120.000000000000000000,120.000000000000000000,False,P,0.000000000000000000,102.533862040218409106,0.00,0.00,,,1740.976449123551674347,-1732.659780095774067377,0.000000000000000000,94.117000000000004434,1739.976449123551674347,-1732.659780095774067377,,94.117000000000004434
2026-01-25,40,2026-01-25T19:30:00Z,2026-01-26T20:14:33Z,120.000000000000000000,120.000000000000000000,False,P,0.000000000000000000,118.598843889582525435,0.00,0.00,,,1828.998843889582531119,-1713.894528462061771279,0.000000000000000000,3.250000000000000000,1827.998843889582531119,-1713.894528462061771279,,3.250000000000000000
2026-01-25,41,2026-01-25T20:00:00Z,2026-01-26T20:44:33Z,85.532520287051852392,85.532520287051852392,False,N,0.000000000000000000,-98.178053731922403813,0.00,0.00,88.069999999999993179,1.000000000000000000,1615.271946284611885858,-1713.120336935049408567,-0.153999999999999998,0.000000000000000000,1615.271946284611885858,-1712.120336935049408567,-0.153999999999999998,
2026-01-25,42,2026-01-25T20:30:00Z,2026-01-26T21:14:30Z,105.010000000000005116,105.010000000000005116,False,N,0.000000000000000000,-225.884587510683758182,0.00,0.00,105.010000000000005116,0.000000000000000000,1429.152079155982846714,-1654.875030790598202657,-0.158000000000000002,0.000000000000000000,1429.152079155982846714,-1653.875030790598202657,-0.158000000000000002,
2026-01-25,43,2026-01-25T21:00:00Z,2026-01-26T21:44:38Z,83.033106733155690904,83.033106733155690904,False,N,0.000000000000000000,-104.143355167085758239,0.00,0.00,86.051500000000004320,1.000000000000000000,1548.709407104799765875,-1715.130609958987861319,-0.165000000000000008,62.222000000000001307,1548.709407104799765875,-1714.130609958987861319,-0.165000000000000008,62.222000000000001307
2026-01-25,44,2026-01-25T21:30:00Z,2026-01-26T22:14:38Z,116.900000000000005684,116.900000000000005684,False,P,0.000000000000000000,82.619437178330926486,0.00,0.00,,,1577.695134400553115483,-1588.131770054825892657,-0.141999999999999987,93.093999999999994088,1576.695134400553115483,-1588.131770054825892657,-0.141999999999999987,93.093999999999994088
2026-01-25,45,2026-01-25T22:00:00Z,2026-01-26T22:44:37Z,112.870000000000004547,112.870000000000004547,False,P,0.000000000000000000,13.845874735838780367,0.00,0.00,,,1535.776962791394225860,-1596.599874510970948904,0.000000000000000000,74.700000000000002842,1534.776962791394225860,-1596.599874510970948904,,74.700000000000002842
2026-01-25,46,2026-01-25T22:30:00Z,2026-01-26T23:14:38Z,110.000000000000000000,110.000000000000000000,False,P,0.000000000000000000,69.043539068606165188,0.00,0.00,,,1608.079450774259157697,-1539.380250710175914719,0.000000000000000000,0.000000000000000000,1607.079450774259157697,-1539.380250710175914719,,
2026-01-25,47,2026-01-25T23:00:00Z,2026-01-26T23:44:38Z,112.636099940711062573,112.636099940711062573,False,P,0.000000000000000000,85.836190972222226492,0.00,0.00,,,1403.877795138888814108,-1318.066337436851881648,0.000000000000000000,0.000000000000000000,1402.877795138888814108,-1318.066337436851881648,,
2026-01-25,48,2026-01-25T23:30:00Z,2026-01-27T00:14:38Z,69.738047778777257690,69.738047778777257690,False,N,0.000000000000000000,-104.178525694444445548,0.00,0.00,70.308999999999997499,1.000000000000000000,1161.496767222222160854,-1265.594683194444542096,0.000000000000000000,0.000000000000000000,1161.496767222222160854,-1264.594683194444542096,,
