SettlementDate,SettlementPeriod,StartTime,CreatedDateTime,SystemSellPrice,SystemBuyPrice,BsadDefaulted,PriceDerivationCode,ReserveScarcityPrice,NetImbalanceVolume,SellPriceAdjustment,BuyPriceAdjustment,ReplacementPrice,ReplacementPriceReferenceVolume,TotalAcceptedOfferVolume,TotalAcceptedBidVolume,TotalAdjustmentSellVolume,TotalAdjustmentBuyVolume,TotalSystemTaggedAcceptedOfferVolume,TotalSystemTaggedAcceptedBidVolume,TotalSystemTaggedAdjustmentSellVolume,TotalSystemTaggedAdjustmentBuyVolume
2025-12-14,1,2025-12-14T00:00:00Z,2025-12-15T00:44:36Z,-2.709999999999999964,-2.709999999999999964,False,N,0.000000000000000000,-328.843539305954323027,0.00,0.00,-2.709999999999999964,1.000000000000000000,2159.852911110712284426,-3405.773179776286269771,-11.439999999999999503,928.470000000000027285,2159.852911110712284426,-3404.773179776286269771,-11.439999999999999503,928.470000000000027285
2025-12-14,2,2025-12-14T00:30:00Z,2025-12-15T01:14:27Z,31.250000000000000000,31.250000000000000000,False,N,0.000000000000000000,-92.559273745273273448,0.00,0.00,31.250000000000000000,0.130397916666666669,2359.669457504726779007,-3422.477799145296557981,-11.439999999999999503,982.000000000000000000,2359.669457504726779007,-3421.477799145296557981,-11.439999999999999503,982.000000000000000000
2025-12-14,3,2025-12-14T01:00:00Z,2025-12-15T01:44:39Z,0.000000000000000000,0.000000000000000000,False,N,0.000000000000000000,-65.969565694444440851,0.00,0.00,0.000000000000000000,0.000000000000000000,2290.549027777777610027,-3461.879585000000133732,-11.439999999999999503,1116.888999999999896318,2290.549027777777610027,-3460.879585000000133732,-11.439999999999999503,1116.888999999999896318
2025-12-14,4,2025-12-14T01:30:00Z,2025-12-15T02:18:49Z,52.654144263934853143,52.654144263934853143,False,P,0.000000000000000000,79.583840366161609836,0.00,0.00,,,2250.062562588384025730,-3243.753623472222443525,-11.439999999999999503,1084.590999999999894499,2249.062562588384025730,-3243.753623472222443525,-11.439999999999999503,1084.590999999999894499
2025-12-14,5,2025-12-14T02:00:00Z,2025-12-15T02:44:36Z,42.791275800904884363,42.791275800904884363,False,P,0.000000000000000000,8.639591752946127912,0.00,0.00,,,2195.550480641834838025,-3107.448449930555398169,-11.439999999999999503,932.533000000000015461,2194.550480641834838025,-3107.448449930555398169,-11.439999999999999503,932.533000000000015461
2025-12-14,6,2025-12-14T02:30:00Z,2025-12-15T03:14:35Z,28.399999999999998579,28.399999999999998579,False,N,0.000000000000000000,-32.360559534954596472,0.00,0.00,28.399999999999998579,0.362778611111111093,2134.533052409489755519,-3042.642909280185449461,-11.439999999999999503,887.500000000000000000,2134.533052409489755519,-3041.642909280185449461,-11.439999999999999503,887.500000000000000000
2025-12-14,7,2025-12-14T03:00:00Z,2025-12-15T03:44:32Z,30.899999999999998579,30.899999999999998579,False,N,0.000000000000000000,-0.351722992424242431,0.00,0.00,,,2013.621613813131261850,-2940.436251666666521487,-11.439999999999999503,937.500000000000000000,2013.621613813131261850,-2940.084528674242392299,-11.439999999999999503,937.500000000000000000
2025-12-14,8,2025-12-14T03:30:00Z,2025-12-15T04:14:36Z,5.922490403176650986,5.922490403176650986,False,N,0.000000000000000000,-293.091461740985607776,0.00,0.00,6.021111111111110858,1.000000000000000000,1508.666795828458816686,-2728.303742668482755107,-11.439999999999999503,937.500000000000000000,1508.666795828458816686,-2727.303742668482755107,-11.439999999999999503,937.500000000000000000
2025-12-14,9,2025-12-14T04:00:00Z,2025-12-15T04:44:35Z,41.350000000000001421,41.350000000000001421,False,P,0.000000000000000000,38.270260327269916445,0.00,0.00,,,1781.750226749549483429,-2719.813548500844717637,-11.439999999999999503,987.500000000000000000,1780.750226749549483429,-2719.813548500844717637,-11.439999999999999503,987.500000000000000000
2025-12-14,10,2025-12-14T04:30:00Z,2025-12-15T05:14:28Z,11.500000000000000000,11.500000000000000000,False,N,0.000000000000000000,-48.650125316520373531,0.00,0.00,11.500000000000000000,0.000000000000000000,1734.405002893150822274,-2759.231075123926075321,-11.439999999999999503,987.500000000000000000,1734.405002893150822274,-2758.231075123926075321,-11.439999999999999503,987.500000000000000000
