SettlementDate,SettlementPeriod,StartTime,CreatedDateTime,SystemSellPrice,SystemBuyPrice,BsadDefaulted,PriceDerivationCode,ReserveScarcityPrice,NetImbalanceVolume,SellPriceAdjustment,BuyPriceAdjustment,ReplacementPrice,ReplacementPriceReferenceVolume,TotalAcceptedOfferVolume,TotalAcceptedBidVolume,TotalAdjustmentSellVolume,TotalAdjustmentBuyVolume,TotalSystemTaggedAcceptedOfferVolume,TotalSystemTaggedAcceptedBidVolume,TotalSystemTaggedAdjustmentSellVolume,TotalSystemTaggedAdjustmentBuyVolume
2026-01-09,1,2026-01-09T00:00:00Z,2026-01-10T00:44:36Z,107.000000000000000000,107.000000000000000000,False,P,0.000000000000000000,849.130849868326095020,0.00,0.00,107.000000000000000000,1.000000000000000000,813.885059628684530253,-16.172289621469470688,0.000000000000000000,51.799999999999997158,812.896909726176772892,-16.172289621469470688,,51.788149902507683464
2026-01-09,2,2026-01-09T00:30:00Z,2026-01-10T01:14:38Z,98.980000000000003979,98.980000000000003979,False,P,0.000000000000000000,698.292176250000011350,0.00,0.00,98.980000000000003979,1.000000000000000000,698.533842916666685596,-0.142176250000000004,0.000000000000000000,0.000000000000000000,697.533842916666685596,-0.142176250000000004,,
2026-01-09,3,2026-01-09T01:00:00Z,2026-01-10T01:44:40Z,98.980000000000003979,98.980000000000003979,False,P,0.000000000000000000,697.383333333333325754,0.00,0.00,98.980000000000003979,1.000000000000000000,698.058333333333280279,-0.583333333333333370,0.000000000000000000,0.000000000000000000,697.058333333333280279,-0.583333333333333370,,
2026-01-09,4,2026-01-09T01:30:00Z,2026-01-10T02:15:18Z,90.590000000000003411,90.590000000000003411,False,P,0.000000000000000000,454.465740740740727688,0.00,0.00,90.590000000000003411,0.000000000000000000,633.000000000000000000,-178.609259259259260944,0.000000000000000000,0.000000000000000000,632.000000000000000000,-178.609259259259260944,,
2026-01-09,5,2026-01-09T02:00:00Z,2026-01-10T02:44:42Z,89.170000000000001705,89.170000000000001705,False,P,0.000000000000000000,137.591203703703712335,0.00,0.00,89.170000000000001705,0.000000000000000000,633.000000000000000000,-495.408796296296316086,0.000000000000000000,0.000000000000000000,632.000000000000000000,-495.408796296296316086,,
2026-01-09,6,2026-01-09T02:30:00Z,2026-01-10T03:14:37Z,77.560000000000002274,77.560000000000002274,False,N,0.000000000000000000,-129.225686666666661040,0.00,0.00,,,633.003464444444489345,-762.425686666666706515,0.000000000000000000,0.000000000000000000,633.003464444444489345,-761.425686666666706515,,
2026-01-09,7,2026-01-09T03:00:00Z,2026-01-10T03:44:38Z,71.000000000000000000,71.000000000000000000,False,N,0.000000000000000000,-94.479665621094696348,0.00,0.00,,,688.400061864550934843,-936.826005204428042816,0.000000000000000000,153.878999999999990678,688.400061864550934843,-935.826005204428042816,,153.878999999999990678
2026-01-09,8,2026-01-09T03:30:00Z,2026-01-10T04:14:42Z,106.994402983554792286,106.994402983554792286,False,P,0.000000000000000000,188.359916018518532610,0.00,0.00,106.932000000000002160,1.000000000000000000,633.011429166666630408,-450.228083981481461251,0.000000000000000000,5.437999999999999723,632.944429166666623132,-450.228083981481461251,,4.504999999999999893
2026-01-09,9,2026-01-09T04:00:00Z,2026-01-10T04:44:35Z,109.000000000000000000,109.000000000000000000,False,P,0.000000000000000000,125.157163687423690135,0.00,0.00,109.000000000000000000,1.000000000000000000,710.916666666666628771,-618.701169645909658357,0.000000000000000000,32.899999999999998579,710.134763264347384393,-618.701169645909658357,,32.681903402319306906
2026-01-09,10,2026-01-09T04:30:00Z,2026-01-10T05:14:40Z,81.870000000000004547,81.870000000000004547,False,P,0.000000000000000000,188.349999999999994316,0.00,0.00,81.870000000000004547,0.000000000000000000,633.149999999999977263,-445.191666666666662877,0.000000000000000000,0.000000000000000000,632.149999999999977263,-445.191666666666662877,,
