SettlementDate,SettlementPeriod,StartTime,CreatedDateTime,SystemSellPrice,SystemBuyPrice,BsadDefaulted,PriceDerivationCode,ReserveScarcityPrice,NetImbalanceVolume,SellPriceAdjustment,BuyPriceAdjustment,ReplacementPrice,ReplacementPriceReferenceVolume,TotalAcceptedOfferVolume,TotalAcceptedBidVolume,TotalAdjustmentSellVolume,TotalAdjustmentBuyVolume,TotalSystemTaggedAcceptedOfferVolume,TotalSystemTaggedAcceptedBidVolume,TotalSystemTaggedAdjustmentSellVolume,TotalSystemTaggedAdjustmentBuyVolume
2026-04-22,1,2026-04-21T23:00:00Z,2026-04-22T23:44:44Z,75.019999999999996021,75.019999999999996021,False,N,0.000000000000000000,-283.975959890289459508,0.00,0.00,,,499.804623750000018845,-732.899491556956149907,-500.000000000000000000,448.000000000000000000,499.804623750000018845,-732.899491556956149907,-499.000000000000000000,448.000000000000000000
2026-04-22,2,2026-04-21T23:30:00Z,2026-04-23T00:14:44Z,73.069777777777773053,73.069777777777773053,False,N,0.000000000000000000,-365.086370533910553604,0.00,0.00,,,507.074684722222229993,-820.336370533910553604,-500.000000000000000000,448.000000000000000000,507.074684722222229993,-820.336370533910553604,-499.000000000000000000,448.000000000000000000
2026-04-22,3,2026-04-22T00:00:00Z,2026-04-23T00:44:44Z,70.930133333333330370,70.930133333333330370,False,N,0.000000000000000000,-240.270340357142856647,0.00,0.00,,,507.000000000000000000,-695.448812579365039710,-500.000000000000000000,448.000000000000000000,507.000000000000000000,-695.448812579365039710,-499.000000000000000000,448.000000000000000000
2026-04-22,4,2026-04-22T00:30:00Z,2026-04-23T01:14:43Z,76.990099009900987426,76.990099009900987426,False,N,0.000000000000000000,-119.302677976190480535,0.00,0.00,,,507.000000000000000000,-574.788689642857093531,-500.000000000000000000,448.000000000000000000,507.000000000000000000,-574.788689642857093531,-499.000000000000000000,448.000000000000000000
2026-04-22,5,2026-04-22T01:00:00Z,2026-04-23T01:44:46Z,73.620000000000004547,73.620000000000004547,False,N,0.000000000000000000,-79.892422824302130380,0.00,0.00,,,507.004500000000007276,-535.287422824302097979,-500.000000000000000000,448.000000000000000000,507.004500000000007276,-535.287422824302097979,-499.000000000000000000,448.000000000000000000
2026-04-22,6,2026-04-22T01:30:00Z,2026-04-23T02:17:53Z,74.900000000000005684,74.900000000000005684,False,P,0.000000000000000000,105.749195502189380136,0.00,0.00,74.900000000000005684,0.000000000000000000,507.029265277777767551,-349.724879497810604789,-500.000000000000000000,448.000000000000000000,506.029265277777767551,-349.724879497810604789,-500.000000000000000000,448.000000000000000000
2026-04-22,7,2026-04-22T02:00:00Z,2026-04-23T02:44:46Z,73.379999999999995453,73.379999999999995453,False,P,0.000000000000000000,10.748080277777777525,0.00,0.00,73.379999999999995453,0.000000000000000000,507.220633194444417313,-444.896681388888907804,-500.000000000000000000,448.000000000000000000,506.220633194444417313,-444.896681388888907804,-500.000000000000000000,448.000000000000000000
2026-04-22,8,2026-04-22T02:30:00Z,2026-04-23T03:14:41Z,70.459999999999993747,70.459999999999993747,False,N,0.000000000000000000,-147.187898819444455967,0.00,0.00,,,507.142739791666656402,-602.901076666666654091,-500.000000000000000000,448.000000000000000000,507.142739791666656402,-602.901076666666654091,-499.000000000000000000,448.000000000000000000
2026-04-22,9,2026-04-22T03:00:00Z,2026-04-23T03:44:36Z,66.200000000000002842,66.200000000000002842,False,N,0.000000000000000000,-293.726910921850958403,0.00,0.00,,,507.058709027777751999,-748.949410921850926570,-500.000000000000000000,448.000000000000000000,507.058709027777751999,-748.949410921850926570,-499.000000000000000000,448.000000000000000000
2026-04-22,10,2026-04-22T03:30:00Z,2026-04-23T04:14:37Z,71.846888083021170246,71.846888083021170246,False,N,0.000000000000000000,-110.792607878787876530,0.00,0.00,,,528.535842020202039748,-587.667964999999981046,-500.000000000000000000,448.000000000000000000,528.535842020202039748,-587.310572878787866102,-499.357392121212114944,448.000000000000000000
2026-04-22,11,2026-04-22T04:00:00Z,2026-04-23T04:44:44Z,96.480000000000003979,96.480000000000003979,False,P,0.000000000000000000,295.318619993386221267,0.00,0.00,96.480000000000003979,0.000000000000000000,507.005772083333340561,-660.731272089947083259,0.000000000000000000,448.000000000000000000,506.328537440951208737,-660.731272089947083259,,447.677234642382131824
2026-04-22,12,2026-04-22T04:30:00Z,2026-04-23T05:14:48Z,69.920000000000001705,69.920000000000001705,False,N,0.000000000000000000,-348.709301463705116930,0.00,0.00,,,507.379861454640149532,-1304.422991741482974248,0.000000000000000000,448.000000000000000000,507.379861454640149532,-1303.422991741482974248,,448.000000000000000000
2026-04-22,13,2026-04-22T05:00:00Z,2026-04-23T05:44:45Z,129.370000000000004547,129.370000000000004547,False,P,0.000000000000000000,129.089363690476176316,0.00,0.00,129.370000000000004547,1.000000000000000000,636.810020593434387592,-955.217582736291433321,0.000000000000000000,448.000000000000000000,636.171479821834736867,-955.217582736291433321,,447.638540771599650725
2026-04-22,14,2026-04-22T05:30:00Z,2026-04-23T06:14:42Z,134.092309478859078808,134.092309478859078808,False,P,0.000000000000000000,424.786978903508781968,0.00,0.00,134.056000000000011596,1.000000000000000000,760.129738290764294106,-782.844069665033316596,0.000000000000000000,448.000000000000000000,759.129738290764294106,-782.844069665033316596,,448.000000000000000000
2026-04-22,15,2026-04-22T06:00:00Z,2026-04-23T06:44:42Z,100.099999999999994316,100.099999999999994316,False,P,0.000000000000000000,22.419876721186252411,0.00,0.00,,,549.364157397645954006,-526.461119730492214330,0.000000000000000000,0.000000000000000000,548.364157397645954006,-526.461119730492214330,,
2026-04-22,16,2026-04-22T06:30:00Z,2026-04-23T07:14:29Z,101.659999999999996589,101.659999999999996589,False,P,0.000000000000000000,60.804166666666667140,0.00,0.00,101.659999999999996589,0.000000000000000000,547.500000000000000000,-486.695833333333325754,0.000000000000000000,0.000000000000000000,546.500000000000000000,-486.695833333333325754,,
2026-04-22,17,2026-04-22T07:00:00Z,2026-04-23T07:44:25Z,51.030000000000001137,51.030000000000001137,False,N,0.000000000000000000,-239.091666666666668561,0.00,0.00,,,547.500000000000000000,-786.591666666666696983,0.000000000000000000,0.000000000000000000,547.500000000000000000,-785.591666666666696983,,
2026-04-22,18,2026-04-22T07:30:00Z,2026-04-23T08:14:55Z,51.030000000000001137,51.030000000000001137,False,N,0.000000000000000000,-94.144458569104813250,0.00,0.00,,,548.105580546296323519,-642.227963420956712071,0.000000000000000000,0.000000000000000000,548.105580546296323519,-641.227963420956712071,,
2026-04-22,19,2026-04-22T08:00:00Z,2026-04-23T08:44:35Z,50.109999999999999432,50.109999999999999432,False,P,0.000000000000000000,62.453472222222224275,0.00,0.00,50.109999999999999432,0.000000000000000000,547.504861111111154059,-235.096527777777765778,-250.000000000000000000,0.000000000000000000,546.504861111111154059,-235.096527777777765778,-250.000000000000000000,
