SettlementDate,SettlementPeriod,StartTime,CreatedDateTime,SystemSellPrice,SystemBuyPrice,BsadDefaulted,PriceDerivationCode,ReserveScarcityPrice,NetImbalanceVolume,SellPriceAdjustment,BuyPriceAdjustment,ReplacementPrice,ReplacementPriceReferenceVolume,TotalAcceptedOfferVolume,TotalAcceptedBidVolume,TotalAdjustmentSellVolume,TotalAdjustmentBuyVolume,TotalSystemTaggedAcceptedOfferVolume,TotalSystemTaggedAcceptedBidVolume,TotalSystemTaggedAdjustmentSellVolume,TotalSystemTaggedAdjustmentBuyVolume
2026-02-03,1,2026-02-03T00:00:00Z,2026-02-04T00:44:46Z,71.290000000000006253,71.290000000000006253,False,N,0.000000000000000000,-519.821640450336644790,0.00,0.00,71.290000000000006253,0.000000000000000000,1976.012456771885581475,-2495.592748148148075416,0.000000000000000000,0.000000000000000000,1976.012456771885581475,-2494.592748148148075416,,
2026-02-03,2,2026-02-03T00:30:00Z,2026-02-04T01:14:45Z,73.680000000000006821,73.680000000000006821,False,N,0.000000000000000000,-163.657273616522360271,0.00,0.00,73.680000000000006821,0.000000000000000000,1981.155998076599416891,-2209.415986693121794815,0.000000000000000000,64.566999999999993065,1981.155998076599416891,-2208.415986693121794815,,64.566999999999993065
2026-02-03,3,2026-02-03T01:00:00Z,2026-02-04T01:44:43Z,44.310000000000002274,44.310000000000002274,False,N,0.000000000000000000,-204.967276761308028199,0.00,0.00,44.310000000000002274,0.440813333333333335,1860.529659091866506060,-2065.266673189990797255,0.000000000000000000,0.000000000000000000,1860.529659091866506060,-2064.266673189990797255,,
2026-02-03,4,2026-02-03T01:30:00Z,2026-02-04T02:15:50Z,61.359999999999999432,61.359999999999999432,False,N,0.000000000000000000,-564.443365416666665624,0.00,0.00,61.359999999999999432,0.158888888888888885,1775.133162361111089922,-2339.192480138889095542,0.000000000000000000,0.000000000000000000,1775.133162361111089922,-2338.192480138889095542,,
2026-02-03,5,2026-02-03T02:00:00Z,2026-02-04T02:44:43Z,62.630000000000002558,62.630000000000002558,False,N,0.000000000000000000,-513.916157222222182099,0.00,0.00,62.630000000000002558,0.000000000000000000,1589.145370555555473402,-2103.040231666666841193,0.000000000000000000,0.000000000000000000,1589.145370555555473402,-2102.040231666666841193,,
2026-02-03,6,2026-02-03T02:30:00Z,2026-02-04T03:14:56Z,61.020000000000003126,61.020000000000003126,False,N,0.000000000000000000,-182.851098611111098080,0.00,0.00,61.020000000000003126,0.000000000000000000,1663.629010555555623796,-1846.402347083333324917,0.000000000000000000,0.000000000000000000,1663.629010555555623796,-1845.402347083333324917,,
2026-02-03,7,2026-02-03T03:00:00Z,2026-02-04T03:44:46Z,74.510000000000005116,74.510000000000005116,False,P,0.000000000000000000,7.421428571428571708,0.00,0.00,,,1749.789761904761917322,-1742.258333333333439441,0.000000000000000000,0.000000000000000000,1748.789761904761917322,-1742.258333333333439441,,
2026-02-03,8,2026-02-03T03:30:00Z,2026-02-04T04:14:41Z,39.197543093569208850,39.197543093569208850,False,N,0.000000000000000000,-365.108956306154539107,0.00,0.00,39.596666666666664014,1.000000000000000000,1384.295209547020022001,-1749.491665512503686841,0.000000000000000000,0.000000000000000000,1384.295209547020022001,-1748.491665512503686841,,
2026-02-03,9,2026-02-03T04:00:00Z,2026-02-04T04:44:46Z,56.009999999999998010,56.009999999999998010,False,N,0.000000000000000000,-380.501838348763328668,0.00,0.00,56.009999999999998010,0.000000000000000000,1355.439828317903220523,-1735.783334336421830812,0.000000000000000000,0.000000000000000000,1355.439828317903220523,-1734.783334336421830812,,
2026-02-03,10,2026-02-03T04:30:00Z,2026-02-04T05:14:41Z,46.793578047322206714,46.793578047322206714,False,N,0.000000000000000000,-392.205557638888876681,0.00,0.00,47.757927888888886514,1.000000000000000000,1392.444049166666673045,-1784.860716884918929281,0.000000000000000000,0.000000000000000000,1392.444049166666673045,-1783.860716884918929281,,
